vdm	V(n001)	I(V1)	I(V2)	I(V3)
5.400000000000149e-02	3.389744e+00	2.637690e-08	0.000000e+00	5.790032e-09
5.440000000000149e-02	3.389464e+00	2.643342e-08	0.000000e+00	5.733969e-09
5.480000000000149e-02	3.389183e+00	2.648957e-08	0.000000e+00	5.678277e-09
5.520000000000148e-02	3.388901e+00	2.654536e-08	0.000000e+00	5.622954e-09
5.560000000000148e-02	3.388619e+00	2.660077e-08	0.000000e+00	5.568002e-09
5.600000000000148e-02	3.388336e+00	2.665581e-08	0.000000e+00	5.513420e-09
5.640000000000148e-02	3.388053e+00	2.671049e-08	0.000000e+00	5.459209e-09
5.680000000000147e-02	3.387769e+00	2.676479e-08	0.000000e+00	5.405368e-09
5.720000000000147e-02	3.387484e+00	2.681873e-08	0.000000e+00	5.351898e-09
5.760000000000147e-02	3.387199e+00	2.687229e-08	0.000000e+00	5.298798e-09
5.800000000000147e-02	3.386913e+00	2.692548e-08	0.000000e+00	5.246070e-09
5.840000000000146e-02	3.386626e+00	2.697831e-08	0.000000e+00	5.193712e-09
5.880000000000146e-02	3.386339e+00	2.703077e-08	0.000000e+00	5.141724e-09
5.920000000000146e-02	3.386051e+00	2.708285e-08	0.000000e+00	5.090107e-09
5.960000000000146e-02	3.385763e+00	2.713457e-08	0.000000e+00	5.038860e-09
6.000000000000145e-02	3.385474e+00	2.718592e-08	0.000000e+00	4.987983e-09
6.040000000000145e-02	3.385185e+00	2.723690e-08	0.000000e+00	4.937476e-09
6.080000000000145e-02	3.384894e+00	2.728751e-08	0.000000e+00	4.887339e-09
6.120000000000145e-02	3.384604e+00	2.733775e-08	0.000000e+00	4.837569e-09
6.160000000000145e-02	3.384312e+00	2.738763e-08	0.000000e+00	4.788170e-09
6.200000000000144e-02	3.384020e+00	2.743713e-08	0.000000e+00	4.739138e-09
6.240000000000144e-02	3.383728e+00	2.748627e-08	0.000000e+00	4.690474e-09
6.280000000000144e-02	3.383435e+00	2.753505e-08	0.000000e+00	4.642178e-09
6.320000000000144e-02	3.383141e+00	2.758346e-08	0.000000e+00	4.594248e-09
6.360000000000143e-02	3.382847e+00	2.763150e-08	0.000000e+00	4.546685e-09
6.400000000000143e-02	3.382552e+00	2.767918e-08	0.000000e+00	4.499487e-09
6.440000000000143e-02	3.382257e+00	2.772649e-08	0.000000e+00	4.452655e-09
6.480000000000143e-02	3.381961e+00	2.777344e-08	0.000000e+00	4.406187e-09
6.520000000000142e-02	3.381664e+00	2.782003e-08	0.000000e+00	4.360082e-09
6.560000000000142e-02	3.381367e+00	2.786626e-08	0.000000e+00	4.314340e-09
6.600000000000142e-02	3.381070e+00	2.791212e-08	0.000000e+00	4.268961e-09
6.640000000000142e-02	3.380771e+00	2.795762e-08	0.000000e+00	4.223943e-09
6.680000000000141e-02	3.380473e+00	2.800277e-08	0.000000e+00	4.179286e-09
6.720000000000141e-02	3.380173e+00	2.804755e-08	0.000000e+00	4.134989e-09
6.760000000000141e-02	3.379874e+00	2.809198e-08	0.000000e+00	4.091050e-09
6.800000000000141e-02	3.379573e+00	2.813605e-08	0.000000e+00	4.047469e-09
6.840000000000140e-02	3.379272e+00	2.817976e-08	0.000000e+00	4.004245e-09
6.880000000000140e-02	3.378971e+00	2.822312e-08	0.000000e+00	3.961377e-09
6.920000000000140e-02	3.378669e+00	2.826613e-08	0.000000e+00	3.918864e-09
6.960000000000140e-02	3.378366e+00	2.830878e-08	0.000000e+00	3.876705e-09
7.000000000000139e-02	3.378063e+00	2.835108e-08	0.000000e+00	3.834899e-09
7.040000000000139e-02	3.377760e+00	2.839302e-08	0.000000e+00	3.793445e-09
7.080000000000139e-02	3.377456e+00	2.843463e-08	0.000000e+00	3.752341e-09
7.120000000000139e-02	3.377151e+00	2.847587e-08	0.000000e+00	3.711586e-09
7.160000000000138e-02	3.376846e+00	2.851678e-08	0.000000e+00	3.671180e-09
7.200000000000138e-02	3.376540e+00	2.855733e-08	0.000000e+00	3.631120e-09
7.240000000000138e-02	3.376234e+00	2.859755e-08	0.000000e+00	3.591407e-09
7.280000000000138e-02	3.375928e+00	2.863741e-08	0.000000e+00	3.552037e-09
7.320000000000138e-02	3.375621e+00	2.867694e-08	0.000000e+00	3.513011e-09
7.360000000000137e-02	3.375313e+00	2.871612e-08	0.000000e+00	3.474327e-09
7.400000000000137e-02	3.375005e+00	2.875497e-08	0.000000e+00	3.435984e-09
7.440000000000137e-02	3.374696e+00	2.879348e-08	0.000000e+00	3.397979e-09
7.480000000000137e-02	3.374387e+00	2.883164e-08	0.000000e+00	3.360312e-09
7.520000000000136e-02	3.374078e+00	2.886948e-08	0.000000e+00	3.322982e-09
7.560000000000136e-02	3.373767e+00	2.890698e-08	0.000000e+00	3.285987e-09
7.600000000000136e-02	3.373457e+00	2.894415e-08	0.000000e+00	3.249325e-09
7.640000000000136e-02	3.373146e+00	2.898098e-08	0.000000e+00	3.212995e-09
7.680000000000135e-02	3.372834e+00	2.901749e-08	0.000000e+00	3.176995e-09
7.720000000000135e-02	3.372523e+00	2.905367e-08	0.000000e+00	3.141324e-09
7.760000000000135e-02	3.372210e+00	2.908952e-08	0.000000e+00	3.105981e-09
7.800000000000135e-02	3.371897e+00	2.912504e-08	0.000000e+00	3.070963e-09
7.840000000000134e-02	3.371584e+00	2.916025e-08	0.000000e+00	3.036270e-09
7.880000000000134e-02	3.371270e+00	2.919513e-08	0.000000e+00	3.001899e-09
7.920000000000134e-02	3.370956e+00	2.922969e-08	0.000000e+00	2.967850e-09
7.960000000000134e-02	3.370641e+00	2.926393e-08	0.000000e+00	2.934119e-09
8.000000000000133e-02	3.370326e+00	2.929785e-08	0.000000e+00	2.900707e-09
8.040000000000133e-02	3.370011e+00	2.933146e-08	0.000000e+00	2.867610e-09
8.080000000000133e-02	3.369695e+00	2.936476e-08	0.000000e+00	2.834828e-09
8.120000000000133e-02	3.369378e+00	2.939774e-08	0.000000e+00	2.802358e-09
8.160000000000132e-02	3.369061e+00	2.943042e-08	0.000000e+00	2.770200e-09
8.200000000000132e-02	3.368744e+00	2.946278e-08	0.000000e+00	2.738350e-09
8.240000000000132e-02	3.368426e+00	2.949484e-08	0.000000e+00	2.706808e-09
8.280000000000132e-02	3.368108e+00	2.952659e-08	0.000000e+00	2.675572e-09
8.320000000000131e-02	3.367790e+00	2.955804e-08	0.000000e+00	2.644640e-09
8.360000000000131e-02	3.367471e+00	2.958919e-08	0.000000e+00	2.614009e-09
8.400000000000131e-02	3.367151e+00	2.962004e-08	0.000000e+00	2.583679e-09
8.440000000000131e-02	3.366832e+00	2.965059e-08	0.000000e+00	2.553648e-09
8.480000000000130e-02	3.366511e+00	2.968084e-08	0.000000e+00	2.523913e-09
8.520000000000130e-02	3.366191e+00	2.971080e-08	0.000000e+00	2.494473e-09
8.560000000000130e-02	3.365870e+00	2.974047e-08	0.000000e+00	2.465326e-09
8.600000000000130e-02	3.365548e+00	2.976985e-08	0.000000e+00	2.436471e-09
8.640000000000130e-02	3.365227e+00	2.979894e-08	0.000000e+00	2.407904e-09
8.680000000000129e-02	3.364904e+00	2.982774e-08	0.000000e+00	2.379625e-09
8.720000000000129e-02	3.364582e+00	2.985626e-08	0.000000e+00	2.351632e-09
8.760000000000129e-02	3.364259e+00	2.988449e-08	0.000000e+00	2.323922e-09
8.800000000000129e-02	3.363935e+00	2.991244e-08	0.000000e+00	2.296494e-09
8.840000000000128e-02	3.363612e+00	2.994012e-08	0.000000e+00	2.269346e-09
8.880000000000128e-02	3.363288e+00	2.996751e-08	0.000000e+00	2.242476e-09
8.920000000000128e-02	3.362963e+00	2.999463e-08	0.000000e+00	2.215881e-09
8.960000000000128e-02	3.362638e+00	3.002148e-08	0.000000e+00	2.189561e-09
9.000000000000127e-02	3.362313e+00	3.004806e-08	0.000000e+00	2.163514e-09
9.040000000000127e-02	3.361988e+00	3.007436e-08	0.000000e+00	2.137736e-09
9.080000000000127e-02	3.361662e+00	3.010040e-08	0.000000e+00	2.112227e-09
9.120000000000127e-02	3.361336e+00	3.012617e-08	0.000000e+00	2.086984e-09
9.160000000000126e-02	3.361009e+00	3.015168e-08	0.000000e+00	2.062006e-09
9.200000000000126e-02	3.360682e+00	3.017692e-08	0.000000e+00	2.037290e-09
9.240000000000126e-02	3.360355e+00	3.020191e-08	0.000000e+00	2.012835e-09
9.280000000000126e-02	3.360027e+00	3.022664e-08	0.000000e+00	1.988638e-09
9.320000000000125e-02	3.359699e+00	3.025111e-08	0.000000e+00	1.964698e-09
9.360000000000125e-02	3.359371e+00	3.027533e-08	0.000000e+00	1.941012e-09
9.400000000000125e-02	3.359042e+00	3.029929e-08	0.000000e+00	1.917580e-09
9.440000000000125e-02	3.358713e+00	3.032301e-08	0.000000e+00	1.894398e-09
9.480000000000124e-02	3.358384e+00	3.034648e-08	0.000000e+00	1.871465e-09
9.520000000000124e-02	3.358054e+00	3.036969e-08	0.000000e+00	1.848779e-09
9.560000000000124e-02	3.357724e+00	3.039267e-08	0.000000e+00	1.826338e-09
9.600000000000124e-02	3.357394e+00	3.041540e-08	0.000000e+00	1.804140e-09
9.640000000000123e-02	3.357063e+00	3.043790e-08	0.000000e+00	1.782183e-09
9.680000000000123e-02	3.356732e+00	3.046015e-08	0.000000e+00	1.760465e-09
9.720000000000123e-02	3.356401e+00	3.048217e-08	0.000000e+00	1.738984e-09
9.760000000000123e-02	3.356070e+00	3.050395e-08	0.000000e+00	1.717738e-09
9.800000000000123e-02	3.355738e+00	3.052550e-08	0.000000e+00	1.696725e-09
9.840000000000122e-02	3.355406e+00	3.054682e-08	0.000000e+00	1.675944e-09
9.880000000000122e-02	3.355073e+00	3.056791e-08	0.000000e+00	1.655392e-09
9.920000000000122e-02	3.354741e+00	3.058878e-08	0.000000e+00	1.635067e-09
9.960000000000122e-02	3.354408e+00	3.060941e-08	0.000000e+00	1.614968e-09
1.000000000000012e-01	3.354074e+00	3.062983e-08	0.000000e+00	1.595092e-09
1.004000000000012e-01	3.353741e+00	3.065002e-08	0.000000e+00	1.575438e-09
1.008000000000012e-01	3.353407e+00	3.067000e-08	0.000000e+00	1.556004e-09
1.012000000000012e-01	3.353073e+00	3.068975e-08	0.000000e+00	1.536787e-09
1.016000000000012e-01	3.352738e+00	3.070930e-08	0.000000e+00	1.517786e-09
1.020000000000012e-01	3.352403e+00	3.072863e-08	0.000000e+00	1.498999e-09
1.024000000000012e-01	3.352068e+00	3.074775e-08	0.000000e+00	1.480424e-09
1.028000000000012e-01	3.351733e+00	3.076665e-08	0.000000e+00	1.462060e-09
1.032000000000012e-01	3.351398e+00	3.078535e-08	0.000000e+00	1.443903e-09
1.036000000000012e-01	3.351062e+00	3.080384e-08	0.000000e+00	1.425953e-09
1.040000000000012e-01	3.350726e+00	3.082213e-08	0.000000e+00	1.408207e-09
1.044000000000012e-01	3.350389e+00	3.084022e-08	0.000000e+00	1.390664e-09
1.048000000000012e-01	3.350053e+00	3.085811e-08	0.000000e+00	1.373322e-09
1.052000000000012e-01	3.349716e+00	3.087580e-08	0.000000e+00	1.356179e-09
1.056000000000012e-01	3.349379e+00	3.089329e-08	0.000000e+00	1.339232e-09
1.060000000000012e-01	3.349042e+00	3.091058e-08	0.000000e+00	1.322481e-09
1.064000000000012e-01	3.348704e+00	3.092769e-08	0.000000e+00	1.305923e-09
1.068000000000012e-01	3.348366e+00	3.094460e-08	0.000000e+00	1.289557e-09
1.072000000000012e-01	3.348028e+00	3.096132e-08	0.000000e+00	1.273380e-09
1.076000000000012e-01	3.347690e+00	3.097786e-08	0.000000e+00	1.257392e-09
1.080000000000012e-01	3.347351e+00	3.099421e-08	0.000000e+00	1.241589e-09
1.084000000000012e-01	3.347013e+00	3.101038e-08	0.000000e+00	1.225971e-09
1.088000000000012e-01	3.346673e+00	3.102636e-08	0.000000e+00	1.210535e-09
1.092000000000012e-01	3.346334e+00	3.104216e-08	0.000000e+00	1.195280e-09
1.096000000000012e-01	3.345995e+00	3.105779e-08	0.000000e+00	1.180204e-09
1.100000000000012e-01	3.345655e+00	3.107323e-08	0.000000e+00	1.165305e-09
1.104000000000011e-01	3.345315e+00	3.108851e-08	0.000000e+00	1.150582e-09
1.108000000000011e-01	3.344975e+00	3.110361e-08	0.000000e+00	1.136032e-09
1.112000000000011e-01	3.344635e+00	3.111854e-08	0.000000e+00	1.121655e-09
1.116000000000011e-01	3.344294e+00	3.113329e-08	0.000000e+00	1.107447e-09
1.120000000000011e-01	3.343953e+00	3.114788e-08	0.000000e+00	1.093408e-09
1.124000000000011e-01	3.343612e+00	3.116230e-08	0.000000e+00	1.079537e-09
1.128000000000011e-01	3.343271e+00	3.117656e-08	0.000000e+00	1.065830e-09
1.132000000000011e-01	3.342930e+00	3.119066e-08	0.000000e+00	1.052287e-09
1.136000000000011e-01	3.342588e+00	3.120459e-08	0.000000e+00	1.038905e-09
1.140000000000011e-01	3.342246e+00	3.121836e-08	0.000000e+00	1.025684e-09
1.144000000000011e-01	3.341904e+00	3.123198e-08	0.000000e+00	1.012622e-09
1.148000000000011e-01	3.341562e+00	3.124543e-08	0.000000e+00	9.997158e-10
1.152000000000011e-01	3.341220e+00	3.125874e-08	0.000000e+00	9.869653e-10
1.156000000000011e-01	3.340877e+00	3.127189e-08	0.000000e+00	9.743685e-10
1.160000000000011e-01	3.340534e+00	3.128489e-08	0.000000e+00	9.619238e-10
1.164000000000011e-01	3.340191e+00	3.129773e-08	0.000000e+00	9.496295e-10
1.168000000000011e-01	3.339848e+00	3.131043e-08	0.000000e+00	9.374840e-10
1.172000000000011e-01	3.339505e+00	3.132299e-08	0.000000e+00	9.254859e-10
1.176000000000011e-01	3.339161e+00	3.133539e-08	0.000000e+00	9.136335e-10
1.180000000000011e-01	3.338817e+00	3.134766e-08	0.000000e+00	9.019253e-10
1.184000000000011e-01	3.338473e+00	3.135978e-08	0.000000e+00	8.903597e-10
1.188000000000011e-01	3.338129e+00	3.137175e-08	0.000000e+00	8.789353e-10
1.192000000000011e-01	3.337785e+00	3.138360e-08	0.000000e+00	8.676505e-10
1.196000000000011e-01	3.337441e+00	3.139530e-08	0.000000e+00	8.565038e-10
1.200000000000011e-01	3.337096e+00	3.140686e-08	0.000000e+00	8.454936e-10
1.204000000000011e-01	3.336751e+00	3.141830e-08	0.000000e+00	8.346187e-10
1.208000000000011e-01	3.336406e+00	3.142959e-08	0.000000e+00	8.238773e-10
1.212000000000011e-01	3.336061e+00	3.144076e-08	0.000000e+00	8.132682e-10
1.216000000000011e-01	3.335716e+00	3.145179e-08	0.000000e+00	8.027898e-10
1.220000000000011e-01	3.335371e+00	3.146270e-08	0.000000e+00	7.924408e-10
1.224000000000011e-01	3.335025e+00	3.147348e-08	0.000000e+00	7.822196e-10
1.228000000000011e-01	3.334679e+00	3.148413e-08	0.000000e+00	7.721249e-10
1.232000000000011e-01	3.334333e+00	3.149466e-08	0.000000e+00	7.621553e-10
1.236000000000011e-01	3.333987e+00	3.150506e-08	0.000000e+00	7.523094e-10
1.240000000000011e-01	3.333641e+00	3.151534e-08	0.000000e+00	7.425858e-10
1.244000000000011e-01	3.333294e+00	3.152550e-08	0.000000e+00	7.329832e-10
1.248000000000011e-01	3.332948e+00	3.153555e-08	0.000000e+00	7.235001e-10
1.252000000000011e-01	3.332601e+00	3.154547e-08	0.000000e+00	7.141353e-10
1.256000000000011e-01	3.332254e+00	3.155527e-08	0.000000e+00	7.048873e-10
1.260000000000011e-01	3.331908e+00	3.156497e-08	0.000000e+00	6.957550e-10
1.264000000000011e-01	3.331560e+00	3.157454e-08	0.000000e+00	6.867370e-10
1.268000000000011e-01	3.331213e+00	3.158401e-08	0.000000e+00	6.778319e-10
1.272000000000011e-01	3.330866e+00	3.159336e-08	0.000000e+00	6.690385e-10
1.276000000000011e-01	3.330518e+00	3.160260e-08	0.000000e+00	6.603557e-10
1.280000000000011e-01	3.330171e+00	3.161174e-08	0.000000e+00	6.517819e-10
1.284000000000012e-01	3.329823e+00	3.162076e-08	0.000000e+00	6.433160e-10
1.288000000000012e-01	3.329475e+00	3.162968e-08	0.000000e+00	6.349569e-10
1.292000000000012e-01	3.329127e+00	3.163850e-08	0.000000e+00	6.267031e-10
1.296000000000012e-01	3.328779e+00	3.164720e-08	0.000000e+00	6.185536e-10
1.300000000000012e-01	3.328430e+00	3.165581e-08	0.000000e+00	6.105071e-10
1.304000000000012e-01	3.328082e+00	3.166432e-08	0.000000e+00	6.025624e-10
1.308000000000012e-01	3.327733e+00	3.167272e-08	0.000000e+00	5.947184e-10
1.312000000000012e-01	3.327384e+00	3.168103e-08	0.000000e+00	5.869738e-10
1.316000000000012e-01	3.327036e+00	3.168924e-08	0.000000e+00	5.793275e-10
1.320000000000013e-01	3.326687e+00	3.169735e-08	0.000000e+00	5.717784e-10
1.324000000000013e-01	3.326338e+00	3.170536e-08	0.000000e+00	5.643253e-10
1.328000000000013e-01	3.325989e+00	3.171328e-08	0.000000e+00	5.569671e-10
1.332000000000013e-01	3.325639e+00	3.172111e-08	0.000000e+00	5.497026e-10
1.336000000000013e-01	3.325290e+00	3.172884e-08	0.000000e+00	5.425308e-10
1.340000000000013e-01	3.324940e+00	3.173648e-08	0.000000e+00	5.354506e-10
1.344000000000013e-01	3.324591e+00	3.174404e-08	0.000000e+00	5.284608e-10
1.348000000000013e-01	3.324241e+00	3.175150e-08	0.000000e+00	5.215605e-10
1.352000000000013e-01	3.323891e+00	3.175887e-08	0.000000e+00	5.147485e-10
1.356000000000014e-01	3.323541e+00	3.176616e-08	0.000000e+00	5.080238e-10
1.360000000000014e-01	3.323191e+00	3.177336e-08	0.000000e+00	5.013853e-10
1.364000000000014e-01	3.322841e+00	3.178048e-08	0.000000e+00	4.948321e-10
1.368000000000014e-01	3.322490e+00	3.178751e-08	0.000000e+00	4.883630e-10
1.372000000000014e-01	3.322140e+00	3.179446e-08	0.000000e+00	4.819771e-10
1.376000000000014e-01	3.321790e+00	3.180133e-08	0.000000e+00	4.756734e-10
1.380000000000014e-01	3.321439e+00	3.180811e-08	0.000000e+00	4.694509e-10
1.384000000000014e-01	3.321088e+00	3.181482e-08	0.000000e+00	4.633086e-10
1.388000000000014e-01	3.320737e+00	3.182145e-08	0.000000e+00	4.572456e-10
1.392000000000015e-01	3.320386e+00	3.182799e-08	0.000000e+00	4.512608e-10
1.396000000000015e-01	3.320035e+00	3.183447e-08	0.000000e+00	4.453534e-10
1.400000000000015e-01	3.319685e+00	3.184086e-08	0.000000e+00	4.395223e-10
1.404000000000015e-01	3.319333e+00	3.184718e-08	0.000000e+00	4.337667e-10
1.408000000000015e-01	3.318982e+00	3.185343e-08	0.000000e+00	4.280857e-10
1.412000000000015e-01	3.318630e+00	3.185960e-08	0.000000e+00	4.224783e-10
1.416000000000015e-01	3.318279e+00	3.186570e-08	0.000000e+00	4.169436e-10
1.420000000000015e-01	3.317928e+00	3.187172e-08	0.000000e+00	4.114807e-10
1.424000000000016e-01	3.317576e+00	3.187768e-08	0.000000e+00	4.060889e-10
1.428000000000016e-01	3.317224e+00	3.188357e-08	0.000000e+00	4.007671e-10
1.432000000000016e-01	3.316872e+00	3.188939e-08	0.000000e+00	3.955145e-10
1.436000000000016e-01	3.316520e+00	3.189513e-08	0.000000e+00	3.903303e-10
1.440000000000016e-01	3.316169e+00	3.190082e-08	0.000000e+00	3.852136e-10
1.444000000000016e-01	3.315816e+00	3.190643e-08	0.000000e+00	3.801637e-10
1.448000000000016e-01	3.315464e+00	3.191198e-08	0.000000e+00	3.751796e-10
1.452000000000016e-01	3.315112e+00	3.191747e-08	0.000000e+00	3.702605e-10
1.456000000000016e-01	3.314760e+00	3.192289e-08	0.000000e+00	3.654057e-10
1.460000000000017e-01	3.314407e+00	3.192824e-08	0.000000e+00	3.606143e-10
1.464000000000017e-01	3.314055e+00	3.193354e-08	0.000000e+00	3.558857e-10
1.468000000000017e-01	3.313702e+00	3.193877e-08	0.000000e+00	3.512188e-10
1.472000000000017e-01	3.313349e+00	3.194394e-08	0.000000e+00	3.466131e-10
1.476000000000017e-01	3.312997e+00	3.194905e-08	0.000000e+00	3.420677e-10
1.480000000000017e-01	3.312644e+00	3.195411e-08	0.000000e+00	3.375819e-10
1.484000000000017e-01	3.312291e+00	3.195910e-08	0.000000e+00	3.331550e-10
1.488000000000017e-01	3.311938e+00	3.196403e-08	0.000000e+00	3.287861e-10
1.492000000000017e-01	3.311585e+00	3.196891e-08	0.000000e+00	3.244747e-10
1.496000000000018e-01	3.311232e+00	3.197373e-08	0.000000e+00	3.202199e-10
1.500000000000018e-01	3.310879e+00	3.197849e-08	0.000000e+00	3.160210e-10
1.504000000000018e-01	3.310526e+00	3.198321e-08	0.000000e+00	3.118773e-10
1.508000000000018e-01	3.310173e+00	3.198786e-08	0.000000e+00	3.077882e-10
1.512000000000018e-01	3.309819e+00	3.199246e-08	0.000000e+00	3.037530e-10
1.516000000000018e-01	3.309466e+00	3.199701e-08	0.000000e+00	2.997709e-10
1.520000000000018e-01	3.309112e+00	3.200151e-08	0.000000e+00	2.958413e-10
1.524000000000018e-01	3.308759e+00	3.200595e-08	0.000000e+00	2.919636e-10
1.528000000000019e-01	3.308405e+00	3.201034e-08	0.000000e+00	2.881370e-10
1.532000000000019e-01	3.308052e+00	3.201469e-08	0.000000e+00	2.843609e-10
1.536000000000019e-01	3.307698e+00	3.201898e-08	0.000000e+00	2.806348e-10
1.540000000000019e-01	3.307344e+00	3.202322e-08	0.000000e+00	2.769578e-10
1.544000000000019e-01	3.306990e+00	3.202742e-08	0.000000e+00	2.733296e-10
1.548000000000019e-01	3.306636e+00	3.203157e-08	0.000000e+00	2.697493e-10
1.552000000000019e-01	3.306282e+00	3.203567e-08	0.000000e+00	2.662164e-10
1.556000000000019e-01	3.305928e+00	3.203972e-08	0.000000e+00	2.627302e-10
1.560000000000019e-01	3.305574e+00	3.204373e-08	0.000000e+00	2.592903e-10
1.564000000000020e-01	3.305220e+00	3.204769e-08	0.000000e+00	2.558960e-10
1.568000000000020e-01	3.304866e+00	3.205161e-08	0.000000e+00	2.525467e-10
1.572000000000020e-01	3.304511e+00	3.205548e-08	0.000000e+00	2.492418e-10
1.576000000000020e-01	3.304157e+00	3.205930e-08	0.000000e+00	2.459807e-10
1.580000000000020e-01	3.303803e+00	3.206309e-08	0.000000e+00	2.427630e-10
1.584000000000020e-01	3.303448e+00	3.206683e-08	0.000000e+00	2.395880e-10
1.588000000000020e-01	3.303094e+00	3.207053e-08	0.000000e+00	2.364552e-10
1.592000000000020e-01	3.302739e+00	3.207419e-08	0.000000e+00	2.333641e-10
1.596000000000020e-01	3.302385e+00	3.207781e-08	0.000000e+00	2.303141e-10
1.600000000000021e-01	3.302030e+00	3.208139e-08	0.000000e+00	2.273047e-10
1.604000000000021e-01	3.301675e+00	3.208492e-08	0.000000e+00	2.243353e-10
1.608000000000021e-01	3.301320e+00	3.208842e-08	0.000000e+00	2.214055e-10
1.612000000000021e-01	3.300966e+00	3.209188e-08	0.000000e+00	2.185147e-10
1.616000000000021e-01	3.300611e+00	3.209530e-08	0.000000e+00	2.156624e-10
1.620000000000021e-01	3.300256e+00	3.209868e-08	0.000000e+00	2.128482e-10
1.624000000000021e-01	3.299901e+00	3.210203e-08	0.000000e+00	2.100715e-10
1.628000000000021e-01	3.299546e+00	3.210533e-08	0.000000e+00	2.073319e-10
1.632000000000021e-01	3.299191e+00	3.210861e-08	0.000000e+00	2.046288e-10
1.636000000000022e-01	3.298836e+00	3.211184e-08	0.000000e+00	2.019618e-10
1.640000000000022e-01	3.298481e+00	3.211504e-08	0.000000e+00	1.993304e-10
1.644000000000022e-01	3.298126e+00	3.211820e-08	0.000000e+00	1.967342e-10
1.648000000000022e-01	3.297770e+00	3.212133e-08	0.000000e+00	1.941727e-10
1.652000000000022e-01	3.297415e+00	3.212443e-08	0.000000e+00	1.916455e-10
1.656000000000022e-01	3.297060e+00	3.212749e-08	0.000000e+00	1.891520e-10
1.660000000000022e-01	3.296704e+00	3.213052e-08	0.000000e+00	1.866920e-10
1.664000000000022e-01	3.296349e+00	3.213351e-08	0.000000e+00	1.842648e-10
1.668000000000023e-01	3.295993e+00	3.213647e-08	0.000000e+00	1.818702e-10
1.672000000000023e-01	3.295638e+00	3.213940e-08	0.000000e+00	1.795076e-10
1.676000000000023e-01	3.295282e+00	3.214230e-08	0.000000e+00	1.771767e-10
1.680000000000023e-01	3.294927e+00	3.214517e-08	0.000000e+00	1.748770e-10
1.684000000000023e-01	3.294571e+00	3.214801e-08	0.000000e+00	1.726081e-10
1.688000000000023e-01	3.294215e+00	3.215082e-08	0.000000e+00	1.703697e-10
1.692000000000023e-01	3.293860e+00	3.215359e-08	0.000000e+00	1.681613e-10
1.696000000000023e-01	3.293504e+00	3.215634e-08	0.000000e+00	1.659825e-10
1.700000000000023e-01	3.293148e+00	3.215906e-08	0.000000e+00	1.638330e-10
1.704000000000024e-01	3.292793e+00	3.216175e-08	0.000000e+00	1.617124e-10
1.708000000000024e-01	3.292437e+00	3.216440e-08	0.000000e+00	1.596202e-10
1.712000000000024e-01	3.292081e+00	3.216704e-08	0.000000e+00	1.575561e-10
1.716000000000024e-01	3.291725e+00	3.216964e-08	0.000000e+00	1.555198e-10
1.720000000000024e-01	3.291369e+00	3.217222e-08	0.000000e+00	1.535108e-10
1.724000000000024e-01	3.291013e+00	3.217477e-08	0.000000e+00	1.515289e-10
1.728000000000024e-01	3.290657e+00	3.217729e-08	0.000000e+00	1.495736e-10
1.732000000000024e-01	3.290301e+00	3.217979e-08	0.000000e+00	1.476446e-10
1.736000000000024e-01	3.289945e+00	3.218226e-08	0.000000e+00	1.457415e-10
1.740000000000025e-01	3.289589e+00	3.218471e-08	0.000000e+00	1.438641e-10
1.744000000000025e-01	3.289232e+00	3.218713e-08	0.000000e+00	1.420120e-10
1.748000000000025e-01	3.288876e+00	3.218953e-08	0.000000e+00	1.401848e-10
1.752000000000025e-01	3.288520e+00	3.219190e-08	0.000000e+00	1.383822e-10
1.756000000000025e-01	3.288164e+00	3.219424e-08	0.000000e+00	1.366039e-10
1.760000000000025e-01	3.287807e+00	3.219656e-08	0.000000e+00	1.348496e-10
1.764000000000025e-01	3.287451e+00	3.219887e-08	0.000000e+00	1.331189e-10
1.768000000000025e-01	3.287095e+00	3.220114e-08	0.000000e+00	1.314115e-10
1.772000000000025e-01	3.286738e+00	3.220339e-08	0.000000e+00	1.297272e-10
1.776000000000026e-01	3.286382e+00	3.220562e-08	0.000000e+00	1.280656e-10
1.780000000000026e-01	3.286026e+00	3.220783e-08	0.000000e+00	1.264264e-10
1.784000000000026e-01	3.285669e+00	3.221001e-08	0.000000e+00	1.248094e-10
1.788000000000026e-01	3.285313e+00	3.221218e-08	0.000000e+00	1.232141e-10
1.792000000000026e-01	3.284956e+00	3.221432e-08	0.000000e+00	1.216404e-10
1.796000000000026e-01	3.284600e+00	3.221644e-08	0.000000e+00	1.200880e-10
1.800000000000026e-01	3.284243e+00	3.221854e-08	0.000000e+00	1.185565e-10
1.804000000000026e-01	3.283886e+00	3.222062e-08	0.000000e+00	1.170457e-10
1.808000000000027e-01	3.283530e+00	3.222268e-08	0.000000e+00	1.155554e-10
1.812000000000027e-01	3.283173e+00	3.222472e-08	0.000000e+00	1.140852e-10
1.816000000000027e-01	3.282816e+00	3.222674e-08	0.000000e+00	1.126348e-10
1.820000000000027e-01	3.282459e+00	3.222874e-08	0.000000e+00	1.112041e-10
1.824000000000027e-01	3.282103e+00	3.223072e-08	0.000000e+00	1.097927e-10
1.828000000000027e-01	3.281746e+00	3.223268e-08	0.000000e+00	1.084004e-10
1.832000000000027e-01	3.281389e+00	3.223462e-08	0.000000e+00	1.070269e-10
