#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A189EA
#Date Time: 2024-04-21 19:54:23.665
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -1.51 V Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -1.505 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 100 mV
#Offset: 1.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.002421701083805923,1.591014935488237,1.584330296939418
-0.002421071083805923,1.591347232108627,1.584664299528485
-0.002420441083805923,1.592011825349408,1.584664299528485
-0.002419811083805923,1.592011825349408,1.583662291761283
-0.002419181083805923,1.592011825349408,1.58399629435035
-0.002418551083805923,1.591679528729018,1.584664299528485
-0.002417921083805924,1.591679528729018,1.58533230470662
-0.002417291083805923,1.591014935488237,1.584998302117553
-0.002416661083805923,1.591347232108627,1.584998302117553
-0.002416031083805923,1.591347232108627,1.584330296939418
-0.002415401083805923,1.591347232108627,1.584330296939418
-0.002414771083805923,1.591347232108627,1.584330296939417
-0.002414141083805923,1.592011825349408,1.583662291761282
-0.002413511083805923,1.591014935488237,1.584664299528485
-0.002412881083805924,1.591679528729017,1.584330296939418
-0.002412251083805923,1.591347232108627,1.584998302117553
-0.002411621083805923,1.591014935488237,1.584664299528485
-0.002410991083805923,1.591347232108627,1.584330296939418
-0.002410361083805923,1.591014935488237,1.584330296939418
-0.002409731083805923,1.591679528729017,1.584330296939418
-0.002409101083805923,1.591347232108627,1.584664299528485
-0.002408471083805923,1.592011825349408,1.584330296939418
-0.002407841083805924,1.592344121969797,1.584330296939418
-0.002407211083805923,1.592011825349408,1.58399629435035
-0.002406581083805923,1.591679528729018,1.584998302117553
-0.002405951083805923,1.591347232108627,1.584664299528485
-0.002405321083805923,1.591347232108627,1.584664299528485
-0.002404691083805923,1.591679528729017,1.583662291761283
-0.002404061083805923,1.591347232108627,1.58399629435035
-0.002403431083805923,1.591679528729018,1.584330296939418
-0.002402801083805923,1.591679528729018,1.584330296939418
-0.002402171083805923,1.591679528729018,1.584664299528485
-0.002401541083805923,1.592344121969798,1.584330296939418
-0.002400911083805924,1.591679528729018,1.584998302117552
-0.002400281083805923,1.591679528729018,1.58399629435035
-0.002399651083805923,1.592011825349407,1.584330296939418
-0.002399021083805923,1.591679528729018,1.584664299528485
-0.002398391083805923,1.591679528729018,1.584330296939418
-0.002397761083805923,1.591679528729018,1.58399629435035
